100	label	FT8 160m
100	freq	1840000
100	mode	2
101	label	FT8 80m
101	freq	3573000
101	mode	2
102	label	FT8 60m
102	freq	5357000
102	mode	2
103	label	FT8 40m
103	freq	7074000
103	mode	2
104	label	FT8 30m
104	freq	10136000
104	mode	2
105	label	FT8 20m
105	freq	14074000
105	mode	2
106	label	FT8 17m
106	freq	18100000
106	mode	2
107	label	FT8 15m
107	freq	21074000
107	mode	2
108	label	FT8 12m
108	freq	24915000
108	mode	2
109	label	FT8 10m
109	freq	28074000
109	mode	2
200	label	FT4 80m
200	freq	3575000
200	mode	2
201	label	FT4 40m
201	freq	7047500
201	mode	2
202	label	FT4 30m
202	freq	10140000
202	mode	2
203	label	FT4 20m
203	freq	14080000
203	mode	2
204	label	FT4 17m
204	freq	18104000
204	mode	2
205	label	FT4 15m
205	freq	21140000
205	mode	2
206	label	FT4 12m
206	freq	24919000
206	mode	2
207	label	FT4 10m
207	freq	28180000
207	mode	2
